Transaction Date,Transaction Type,Product id,Sku Id,Buyer Country,Buyer Postal Code,Amount (Merchant Currency),Merchant Currency
"Oct 21, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,78261,4.72,EUR
"Oct 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,56082,3.0,EUR
"Oct 22, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,32656,4.72,EUR
"Oct 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76116,4.72,EUR
"Oct 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MY,46150,4.49,EUR
"Oct 22, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,MY,46150,2.73,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,86314,3.0,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CH,7220,5.25,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,AU,4350,2.79,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74338,4.71,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,J8G 2X5,5.2,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,01949,3.0,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,32937,3.0,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,V2K 1Z1,5.2,EUR
"Oct 23, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98528,4.71,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,96250,3.56,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,ST5 6RG,3.51,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,39654,4.72,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,46052,3.0,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,97220,4.72,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,97080,3.0,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21804,4.72,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,21804,3.0,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,IT,47838,3.48,EUR
"Oct 24, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,42240,4.72,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,49534,3.0,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,49534,4.72,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,29404,4.73,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,99006,3.01,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GR,17236,2.05,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GR,17236,3.42,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,CA,T8S 1C8,3.12,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,28684,4.73,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,92543,4.73,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,92543,3.01,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,73093,4.73,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,73093,3.01,EUR
"Oct 25, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46368,4.73,EUR
"Oct 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,93307,4.73,EUR
"Oct 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,GR,15122,2.05,EUR
"Oct 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48042,4.73,EUR
"Oct 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,03773,4.74,EUR
"Oct 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,40601,4.73,EUR
"Oct 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,L5N 2C1,5.21,EUR
"Oct 26, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,42459,3.01,EUR
"Oct 26, 2021",Refund,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,46368,-4.73,EUR
"Oct 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77450,4.73,EUR
"Oct 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,77450,3.0,EUR
"Oct 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,04461,4.73,EUR
"Oct 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,OX3 7EJ,3.52,EUR
"Oct 27, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,AU,5095,2.81,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,02601,3.01,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,85326,4.74,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63023,4.73,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45662,4.73,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,16041,4.71,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,NL,5924CV,2.1,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,30213,2.99,EUR
"Oct 28, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64444,4.7,EUR
"Oct 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,63901,4.71,EUR
"Oct 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,76036,3.0,EUR
"Oct 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76036,4.71,EUR
"Oct 29, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,23692,3.02,EUR
"Oct 29, 2021",Charged,com.droidbs.wallpaper.live.systeminfo,,TW,333,1.71,EUR
"Oct 29, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,45662,4.76,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,FR,69007,2.12,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,63965,3.02,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,63965,4.75,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,71953,3.02,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,G8Y 1N7,5.23,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,FK2 8DD,3.52,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,93737,4.75,EUR
"Oct 30, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,74132,4.75,EUR
"Oct 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,premium,US,17535,3.02,EUR
"Oct 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,17535,4.75,EUR
"Oct 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,50010,4.75,EUR
"Oct 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,71112,4.75,EUR
"Oct 31, 2021",Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48867,4.75,EUR
2021-11-01,Charged,com.vansteinengroentjes.apps.ddpf,premium,RU,115563,1.3253278666598578,EUR
2021-11-01,Charged,com.vansteinengroentjes.apps.whisky,com.vansteinengroentjes.apps.whisky.adverts,BE,,1.82,EUR
2021-11-01,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,58346,5.069960269476594,EUR
2021-11-01,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99,EUR
2021-11-01,Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.0623706769139813,EUR
2021-11-01,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.954182678096364,EUR
2021-11-02,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,06451,5.033181073860208,EUR
2021-11-02,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,76131,3.257778160820477,EUR
2021-11-02,Charged,com.droidbs.apps.ekapp2012,,GH,,,EUR
2021-11-02,Refund,com.droidbs.apps.ekapp2012,,GH,,,EUR
2021-11-02,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,98513,5.179694906489701,EUR
2021-11-02,Charged,com.droidbs.wallpaper.live.blockcalendar,,NL,,1.19,EUR
2021-11-02,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,FI,,4.99,EUR
2021-11-02,Charged,com.vansteinengroentjes.apps.ddfive,premium,MX,97173,2.7001204669131393,EUR
2021-11-02,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,48370,2.2752736361285875,EUR
2021-11-02,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,55721,5.0590364560889425,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,MX,66070,4.523703792855867,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,35150,5.069960269476594,EUR
2021-11-03,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,37062,3.307997927103127,EUR
2021-11-03,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,73543,4.741751597858007,EUR
2021-11-03,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,73543,3.0143375367075493,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,75974,1.8569701157367422,EUR
2021-11-03,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,17821,3.1957160131283473,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.939697959279912,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,19904,1.6928657799274487,EUR
2021-11-03,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,78537,3.264812575574365,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddfive,premium,PT,,2.99,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,75163,1.8137847642079807,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CO,700001,,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,66071,5.182242183451374,EUR
2021-11-03,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,66071,3.2993608567973745,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,49707,2.2819604114443774,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,49707,1.8238395712680437,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,19560,2.2819604114443774,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.909197422378442,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,47446,1.8151957818307547,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,47446,2.299247990318956,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,CA,T2J 0T6,1.7542638357117994,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.whisky,com.vansteinengroentjes.apps.whisky.adverts,NL,,1.82,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,07032,5.056616820814244,EUR
2021-11-04,Refund,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CO,700001,,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,91202,2.1523035698850377,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddfive,premium,CR,,,EUR
2021-11-04,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CR,,,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01103,5.061203229447001,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,01103,3.2207656914662732,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,CA,N4N 2G2,1.8896869116519073,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,CA,N4N 2G2,2.9077470190363295,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,55387,3.2554909280319473,EUR
2021-11-05,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,US,74055,4.766038718638772,EUR
2021-11-05,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,17820,3.212084382324855,EUR
2021-11-05,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,US,98409,3.3336227103047142,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.898006896954819,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,80525,4.766038718638772,EUR
2021-11-05,Charged,com.vansteinengroentjes.pathfindertwo,dmtoolspf2,IT,,2.99,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,42748,1.831756228839309,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,55303,3.246809618890529,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,77707,5.156697630002605,EUR
2021-11-05,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,47037,3.2381283097491105,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.027646268046057,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,47037,5.095928466012675,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,89509,4.766038718638772,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,44117,1.8578001562635649,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.898006896954819,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.027646268046057,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,premium,GB,,3.027646268046057,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.898006896954819,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,31903,4.766038718638772,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,31903,3.029776890355066,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddpf,premium,FR,,1.99,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,35071,3.3336227103047142,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,85307,1.866481465404983,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,85307,2.3352721590415837,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,71913,3.029776890355066,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,DE,,2.11,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,14218,3.2988974737390397,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14218,5.18274155742686,EUR
2021-11-06,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,72714,4.766038718638772,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,4.99,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,14092,5.148016320861186,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,14092,3.2728535463147845,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,ZA,1961,4.626968846942681,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,65565,1.7015365917180312,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,64090,4.766038718638772,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BE,,4.99,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,DE,,2.99,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,30008,4.766038718638772,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,98258,1.8578001562635649,EUR
2021-11-07,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,98258,2.3526347773244205,EUR
2021-11-08,Charged,com.vansteinengroentjes.apps.ddfive,premium,BR,22763-050,2.008690408078059,EUR
2021-11-08,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,BR,22763-050,3.2457591736380644,EUR
2021-11-08,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,37865,2.357716555833837,EUR
2021-11-08,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,37865,1.8827187149149325,EUR
2021-11-08,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.901846089052154,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,01588,5.0358469378941,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,CA,K2J 1W7,5.876224213377788,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,21076,5.027209121534077,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,21076,3.195992053208949,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,57026,3.2132676859289973,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,57026,5.053122570614149,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,27410,1.8312170683251277,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,73505,3.014597909648441,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddpf,premium,US,68044,2.271745702686361,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,48430,5.027209121534077,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,23451,4.7421611816532785,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddpf,premium,ES,,1.99,EUR
2021-11-09,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,39507,1.8398548846851517,EUR
2021-11-09,Charged,com.vansteinengroentjes.pathfindertwo,charpf2,CA,L3R 9Z6,5.876224213377788,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54729,5.00951721751168,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,54729,3.1839418584530197,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,75092,1.8169233431389515,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,32007,4.7499567399204015,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.dailypickupline,sport,US,96818,0.9517217511680223,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.8978351334923085,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,43302,5.096037376708773,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,53081,1.7909672953798235,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,67501,3.2445059698909846,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,32007,3.0195535559785434,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,54986,3.1666378266136013,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,54986,4.983561169752552,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,52807,5.078733344869355,EUR
2021-11-10,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,52807,3.227201938051566,EUR
2021-11-10,Refund,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,-4.8978351334923085,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,95963,4.790575916230367,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,05403,2.321116928446772,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,05403,1.8324607329842935,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,GB,,4.898407725221539,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,29045,2.172774869109948,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,29045,1.7102966841186737,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,54679,1.7975567190226878,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,93245,1.736474694589878,EUR
2021-11-11,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,18042,5.078534031413613,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,76801,5.188679245283019,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,76801,3.30188679245283,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,US,76801,1.8518518518518519,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,76801,2.358490566037736,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddcompletereference,premium,US,95206,2.1750524109014675,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddfive,premium,US,54401,3.2145352900069883,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddfive,unlockcharactermanager,US,04106,5.0576519916142555,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddpf,unlockcharactermanager,US,83617,1.738294898672257,EUR
2021-11-12,Charged,com.vansteinengroentjes.apps.ddcompletereference,unlockcharactermanager,CA,K1Z8R7,1.879855715871254,EUR
